user_id	cond	training	smse
2746.0	1	b	0.13638655285268944
2751.0	2	b	0.49132790382291525
2752.0	2	b	-0.1680461026100898
2753.0	2	b	-0.06609809149420441
2760.0	2	b	0.1705683804855904
2763.0	1	c	-0.13500154153295116
2766.0	4	c	0.02886713992017043
2768.0	2	c	0.7092130091461809
2770.0	1	a	0.31605573429583983
2773.0	1	a	-0.2521780964879886
2775.0	4	c	0.19204532227610552
2780.0	2	b	-0.4559138605922337
2783.0	2	a	0.553350557712141
2786.0	4	c	-0.59971487324774
2788.0	2	c	-0.10481162789130383
2789.0	4	b	-0.4125528690592704
2790.0	2	c	0.24397973822958638
2796.0	1	c	0.18981092499667063
2797.0	2	c	-0.1114690273953654
2801.0	4	a	-0.1220267782517216
2802.0	2	b	-0.20100482638920283
2803.0	1	a	0.3691894039096261
2804.0	1	a	0.5181694564441665
2805.0	1	b	0.2740632840041478
2806.0	4	c	-0.23488383100339227
2815.0	1	c	0.05041314030163956
2821.0	1	c	-0.3126822997005248
2827.0	2	b	-0.04184318152860725
2830.0	1	c	0.3116053014332765
2832.0	2	c	-0.1787938165316222
2835.0	1	c	0.08355652204979311
2841.0	2	b	-0.20785348355483563
2846.0	1	c	0.29895885946413786
2851.0	2	a	0.22947151814157746
2855.0	2	a	0.4946790325850749
2856.0	2	c	0.0076773486688076825
2860.0	1	c	0.16233862390952916
2872.0	2	c	-0.30730908742088886
2873.0	4	b	-0.42390032125102267
2876.0	2	a	0.27418643939534776
2880.0	2	a	0.026911530435786042
2884.0	4	b	0.030819112765398792
2885.0	4	c	0.3961727071314415
2887.0	1	c	-0.06220429963695915
2888.0	1	b	0.2356937818225299
2891.0	4	c	-0.027591055252439593
2893.0	4	a	-0.7932890878060435
2897.0	2	b	-0.2284861505206796
2899.0	4	c	-0.1896868033704263
2906.0	1	c	0.04926849296470682
2908.0	1	a	-0.14615369385089189
2911.0	1	c	0.2870781718827399
2914.0	4	a	-0.13566085685137302
2915.0	2	b	-0.36972562692466143
2919.0	2	c	-0.0007381198176424752
2920.0	2	b	-0.25723454765928666
2925.0	1	c	0.07069405163344812
2930.0	4	b	-0.7073646101047382
2931.0	4	a	-0.44281885574025265
2933.0	2	a	-0.06846146220129123
2937.0	4	a	-0.20204750778589814
2938.0	1	a	0.10046882297944273
2939.0	2	b	-0.011651931883197637
2940.0	2	b	-0.04290705849556683
2942.0	2	b	-0.19236622254960897
2943.0	4	b	-0.20256217939730467
2944.0	4	c	-0.10404455472619135
2945.0	1	a	0.41322333346236784
2949.0	2	c	0.05272847757376679
2950.0	4	c	-0.027661167476922856
2953.0	2	b	0.22720601958739883
2958.0	4	b	-0.26550982687795427
2961.0	1	a	-0.15482314339544645
2963.0	1	b	0.061290453874397355
2964.0	4	c	-0.3913257993388701
2975.0	2	c	0.5967920628340532
2980.0	2	a	0.5216114585835989
2986.0	1	a	-0.013441262051737552
2999.0	4	c	-0.5136098526736196
3001.0	4	a	-0.1029163730814764
3004.0	1	c	0.31886898121045965
3008.0	4	a	-0.14146136106391294
3009.0	2	b	-0.06720803938659459
3011.0	2	c	0.5264434732302337
3013.0	4	c	0.0426354051590862
3015.0	2	c	0.21551203293990842
3017.0	2	c	0.7309217049351291
3023.0	1	b	-0.2571880028625029
3026.0	1	b	0.36434793296940565
3027.0	2	b	0.1092432550167125
3030.0	2	c	0.2922741873185932
3032.0	2	b	-0.12929467291055258
3034.0	1	b	0.05094752520818316
3037.0	1	c	-0.2806213570957154
3039.0	1	a	2.3061262876069506
3044.0	2	b	0.3765481743044866
3050.0	4	c	0.024559896292210292
3053.0	4	b	-0.34784730501150746
3057.0	4	c	0.27542271571645144
3059.0	4	a	0.2624944030882955
3062.0	1	c	0.6312023845044894
3072.0	4	a	-0.2559387387403062
3076.0	4	c	0.48115115434149114
3078.0	4	c	-0.2641067994516841
3080.0	4	b	-0.2129695197005966
3084.0	1	a	0.22545420426150686
3087.0	2	c	0.21697005269583602
3093.0	2	b	-0.1455638262416453
3095.0	1	c	-0.06076240980892262
3096.0	4	a	-0.22154152937113034
3097.0	1	c	-0.3404644359570517
3100.0	4	a	-0.15227262503895758
3101.0	4	c	-0.19466275336324795
3102.0	2	b	-0.14805642914723258
3104.0	4	b	-0.33509136753160196
3106.0	1	c	0.11432531566504558
3113.0	1	c	-0.1939460089481325
3115.0	1	c	0.4792123636210668
3116.0	4	a	0.02032161268969538
3117.0	2	b	0.11913625638742181
3121.0	4	b	0.3452722144127855
3124.0	4	a	-0.23867185779021535
3126.0	1	a	-0.030105057773513588
3127.0	1	c	0.20661078866688395
3128.0	2	a	-0.07809953838854981
3129.0	2	c	0.2388420370438706
3130.0	2	b	0.15043463474159627
3132.0	4	a	-0.15001475409901302
3135.0	4	b	-0.07857573848921948
3137.0	2	c	0.4586532917559201
3139.0	2	b	-0.17048499711918552
3142.0	1	a	0.7684896360503028
3143.0	4	b	0.41058630363447035
3144.0	1	a	-0.06870833047187092
3145.0	4	a	0.2211777837038914
3147.0	1	c	-0.11979593249128147
3148.0	1	b	0.5032877719768462
3152.0	1	b	0.7776619864887632
3154.0	4	a	0.45045860423402895
3155.0	4	c	0.22028471005486713
3156.0	2	a	0.16985448525447241
3158.0	2	b	-0.3254216638944232
3159.0	1	c	0.23098240617299182
3165.0	1	c	0.30279691577955903
3166.0	2	b	-0.16552604258474576
3167.0	4	b	-0.182158917484991
3168.0	2	a	0.13849524795186693
3171.0	1	a	0.15218894946243766
3172.0	4	c	0.1733521018516147
3174.0	1	a	0.1432415210269187
3179.0	2	b	-0.2098259004979543
3180.0	4	b	-0.1963712766977148
3182.0	2	b	0.07075433415190502
3184.0	2	b	-0.12520086850165899
3188.0	1	a	0.4000873954483681
3189.0	2	b	0.15906554944239037
3190.0	2	c	-0.49038195130505985
3191.0	2	b	-0.22231828264922343
3193.0	4	b	-0.41646012211921424
3196.0	1	b	0.15618207762716932
3197.0	2	a	-0.10484338176200776
3198.0	4	c	-0.38463871558429896
3206.0	1	a	-0.6236565296127469
3207.0	4	c	-0.6451647450002439
3208.0	2	b	0.03171427924056412
3212.0	2	b	-0.29973064575228686
3214.0	1	a	0.16771178377906928
3217.0	1	c	0.3335748389711481
3220.0	1	c	0.28485871138781244
3221.0	2	a	0.20885676874408676
3223.0	2	a	-0.15374633734270582
3224.0	2	b	0.14273640975627966
3228.0	1	a	-0.2591432591470284
3231.0	2	b	-0.06197377760900148
3234.0	4	c	0.42291847060890325
3244.0	1	b	0.07265369355311929
3246.0	2	b	-0.2065975059784124
3248.0	4	b	-0.327745311572448
3249.0	2	b	0.03283620167216776
3251.0	2	c	0.04987114494446576
3253.0	4	a	-0.24085428073030504
3254.0	1	b	0.2661222209574511
3255.0	2	b	1.1551177280907763
3257.0	1	c	-0.3394266623040601
3258.0	4	b	0.19409147579792377
3263.0	2	b	-0.3359246647320898
3266.0	2	b	-0.08445862010948683
3272.0	2	a	-0.06499890891661557
3273.0	2	a	-0.14402995553817552
3275.0	1	a	0.41311400698529394
3277.0	2	a	0.3797414404145298
3282.0	1	b	0.6135907014625717
3285.0	4	a	-0.3406686563747419
3291.0	2	c	0.42205670423720654
3297.0	4	c	-0.40820314023746607
3301.0	2	c	0.02973006166376654
3302.0	1	c	0.3878851384044049
3304.0	4	a	0.12853144919025505
3306.0	2	b	-0.04631649466323162
3311.0	2	b	-0.1213644291138271
3312.0	4	b	0.25233530453634223
3313.0	1	c	1.8138644841614238
3316.0	4	b	0.22985450467150859
3319.0	1	b	0.333093343819463
3321.0	4	b	-0.29721284823050215
3322.0	1	a	-0.5555718012391654
3324.0	4	a	-0.21205735356304617
3326.0	1	b	0.06679957127675604
3328.0	4	a	0.12946225953240914
3332.0	4	a	0.015245188328519649
3333.0	2	b	0.1887564948530518
3336.0	2	b	-0.13958968264294616
3337.0	2	a	-0.2807753033458678
3338.0	2	b	-0.0777945077961671
3341.0	4	c	0.13078216848046598
3343.0	1	b	-0.013263386224017869
3346.0	2	a	-0.005316941924454043
3353.0	1	b	0.11792532579743913
3354.0	4	b	-0.05391001569115687
3356.0	2	a	0.44502984941616525
3361.0	4	c	0.2787223514583727
3364.0	1	a	0.5028826948554933
3366.0	4	b	-0.528321938015953
3367.0	4	a	-0.06910834527707357
3369.0	2	c	0.054892699577987286
3372.0	1	b	0.2413821495892844
3374.0	4	c	-0.4374552425835795
3376.0	2	a	-0.053364755565482834
3379.0	2	c	-0.1778425642797194
3385.0	1	b	0.17396727703927842
3386.0	2	c	0.8349396317177596
3388.0	2	a	-0.05543980344797621
3389.0	1	a	-0.42978476950203587
3391.0	1	c	0.2553219475946063
3394.0	2	c	-0.09784579419473699
3396.0	1	c	-0.452715060367609
3401.0	4	a	0.19026846614667206
3402.0	4	a	-0.7351501302379467
3403.0	1	c	0.13280101054946147
3404.0	1	c	0.14711435687492924
3407.0	4	a	-0.23862820273404867
3408.0	2	b	-0.20760568045664293
3409.0	4	b	-0.24588838451264405
3410.0	1	a	-0.20983391810664623
3412.0	1	c	-0.21001294734690845
3413.0	1	c	-0.6132434935254553
3414.0	2	b	-0.000611769853452561
3415.0	4	b	0.5281860596519031
3417.0	4	c	-0.275219289919813
3421.0	2	c	-0.0005003449383481814
3424.0	2	a	-0.04122318420215804
3425.0	1	a	0.3833209863768233
3426.0	4	c	-0.029922640857274398
3435.0	4	c	-0.10871559441017532
3438.0	2	c	0.22287793297071581
3443.0	2	c	0.178617711206158
3452.0	1	b	0.08005934039184215
3457.0	4	a	0.7348067559052675
3460.0	1	b	0.9791891119726072
3461.0	4	a	-0.06518293467639094
3469.0	1	a	-0.1270068102836913
3473.0	4	b	0.16045982819719543
3475.0	4	a	-0.22570726247294082
3476.0	4	b	-0.15208929009790584
3478.0	2	b	0.06666873293074016
3480.0	4	a	-0.11298161958263692
3481.0	1	a	0.7421085965262537
3482.0	2	a	-0.09647578271974805
3483.0	2	c	-0.1202601554227918
3485.0	1	c	-0.20155233834101674
3486.0	2	b	-0.2922989163503279
3489.0	4	c	0.2759834693001949
3492.0	1	b	0.22932106958616733
3493.0	2	a	0.31548599064189575
3494.0	1	a	0.3811281069006597
3496.0	4	c	-0.19207139311762772
3497.0	4	a	-0.1737548320061243
3501.0	2	c	-0.13624675395440958
3502.0	2	b	-0.11587517976886037
3504.0	1	a	0.004572092281749088
3505.0	1	a	0.21148926331406534
3508.0	1	c	0.29642577263243813
3510.0	2	c	0.15291721738059874
3512.0	1	c	-0.09796496581346228
3513.0	2	a	-0.16649074796996866
3515.0	2	a	0.7274909915065133
3517.0	1	a	0.8349408138738209
3518.0	4	b	-0.369168672092395
3519.0	2	c	0.06507764801916989
3520.0	2	c	0.17416144725266694
3522.0	2	b	0.6668890322511631
3525.0	4	a	-0.058282041957333525
3526.0	2	b	-0.23169953749381733
3527.0	1	a	0.20374577633303997
3533.0	1	b	0.0964835436580666
3535.0	1	c	0.24168672642334632
3536.0	1	c	0.5118251310705333
3539.0	1	b	0.06175534328301209
3543.0	1	b	-0.09492009378802876
3545.0	2	c	0.0750233008010144
3548.0	1	a	0.4059440365937237
3549.0	4	b	-0.19840889941846754
3554.0	2	b	-0.10265819645111375
3555.0	1	c	-0.11964777013691609
3557.0	4	b	-0.00842297893648435
3559.0	2	c	-0.3080340656052087
3562.0	1	c	-0.08372378190107638
3563.0	4	a	-0.15033032808614688
3564.0	4	c	0.1587946195651326
3571.0	1	b	0.23274445627291307
3572.0	4	a	0.00748202795611595
3576.0	1	c	-0.2171436767484476
3577.0	4	a	-0.5213970385219007
3581.0	4	b	-0.24518177509349978
3582.0	1	b	-0.07201719319600437
3583.0	2	b	0.059555675794794614
3588.0	1	c	0.10628452910363813
3590.0	1	a	0.20932055424212206
3592.0	1	c	0.04984417465857838
3593.0	2	a	0.0709976041732778
3595.0	4	b	-0.5472482625794165
3601.0	1	a	-0.12192849126226327
3603.0	1	a	0.39043401747842993
3605.0	2	c	-0.11756435827241435
3611.0	1	b	0.24867271638032423
3613.0	1	c	-0.2276293930433641
3618.0	2	b	-0.5205497083870971
3622.0	4	b	-0.1257233044544003
3623.0	2	b	-0.027137825710528394
3625.0	2	b	0.4160671558009538
3626.0	4	b	-0.022483412570373673
3629.0	1	a	-0.09582541381095562
3630.0	4	c	0.3423410831287391
3631.0	2	b	0.18420099277640753
3644.0	2	b	-0.2577535475623458
3649.0	1	c	0.32513857493868653
3652.0	1	c	0.606932048335931
3656.0	2	a	0.23651841622041905
3660.0	2	c	-0.18400172828625483
3662.0	4	a	0.20145568400792424
3669.0	1	c	-0.04676199088322302
3671.0	1	b	-0.05790407540365097
3673.0	1	c	-0.17691230632048707
3674.0	4	c	0.23589340915859935
3676.0	4	b	-0.1910851084043009
3677.0	2	a	0.622140061195993
3678.0	1	c	0.24208677804420872
3681.0	4	c	0.11072371626282722
3682.0	1	b	0.09900306709406281
3686.0	1	a	-0.2504337814209129
3688.0	2	c	-0.20508427815476732
3689.0	1	a	0.1305684828390036
3693.0	2	a	0.46687547603986534
3694.0	1	a	-0.2258276550391094
3697.0	4	b	-0.4405542810269429
3702.0	1	b	-0.29564227881404487
3705.0	2	c	-0.05176294875326446
3707.0	4	c	0.9954354442217864
3708.0	4	a	-0.2517727520786327
3711.0	1	c	0.1872455411185876
3712.0	4	a	0.64174228669517
3717.0	1	b	0.5902562845451856
3726.0	2	b	-0.1386531660311052
3727.0	1	a	-0.13652978995268567
3728.0	2	a	-0.017538254290364336
3734.0	2	c	-0.18687510970789795
3738.0	2	b	-0.4222416954304338
3744.0	4	b	-0.483110740979282
3745.0	4	b	0.17148583990251212
3746.0	4	a	-0.2592507381158012
3755.0	1	a	-0.05255719072431099
3756.0	4	c	-0.41086873066479246
3764.0	2	b	0.07935827537184524
3766.0	2	a	0.23516872828655058
3770.0	2	c	0.06525442780346975
3773.0	2	a	0.21055603739880452
3775.0	1	a	0.4866053000220706
3777.0	4	a	0.07315685908995785
3779.0	1	a	0.00039386658358712273
3784.0	4	a	0.301956859001317
3787.0	1	b	0.3285228859836549
3789.0	2	a	0.030819112765398792
3791.0	4	b	0.4176118586159034
3792.0	1	c	0.11693999455389566
3795.0	4	c	-0.06808264953019294
3796.0	4	b	0.17725822894845808
3799.0	1	b	0.09304588402222226
3804.0	2	b	0.05031724099914151
3805.0	4	a	0.06321915483376243
3806.0	1	a	-0.013856176757424376
3807.0	2	a	0.16179621336294372
3808.0	4	a	0.11424196596021569
3809.0	1	b	0.2434631300118261
3812.0	4	c	0.5201976543471009
3813.0	2	a	0.5844730669261218
3814.0	2	c	-0.36049856271887365
3818.0	4	b	-0.273824389428997
3819.0	1	a	-0.11834722815316352
3821.0	2	c	0.2533820109407396
3822.0	4	b	0.24022604369068565
3825.0	2	c	0.07385097269058205
3828.0	4	a	0.10529704805801605
3830.0	1	b	-0.039610132811759034
3831.0	2	b	0.4513254421299769
3833.0	1	c	-0.41179070474039936
3834.0	1	a	0.2787980784166
3836.0	4	c	-0.36272829804401363
3838.0	1	a	0.40261006257574194
3839.0	4	a	0.41871195623026564
3845.0	2	c	0.10440074894908614
3846.0	1	a	0.7875846307701305
3854.0	4	b	0.3192718258776
3859.0	2	c	-0.20974450748285448
3860.0	1	a	0.8131349414515382
3862.0	4	c	0.5058327938032634
3867.0	2	c	0.23639444016817196
3874.0	2	b	-0.02751115970348912
3875.0	1	b	0.03068682962072259
3882.0	1	b	0.3593292064350397
3886.0	2	a	0.9074793643477431
3887.0	2	c	0.4269195319347675
3889.0	2	c	1.1566795477950487
3890.0	1	a	-0.17846025063979012
3892.0	4	b	-0.3428409955500059
3893.0	1	b	-0.6121014143504785
3894.0	2	c	0.27496722802370804
3895.0	2	a	0.48007312351578096
3896.0	4	c	0.20310470008969336
3906.0	2	a	0.3587482479666753
3907.0	1	b	-0.23943584026716677
3908.0	4	b	-0.5311113699959084
3909.0	1	a	-0.051034828060514376
3912.0	2	a	-0.3822678332997236
3913.0	1	a	0.026350396298762634
3919.0	4	b	-0.4367259211647144
3926.0	2	c	-0.17800471871082715
3927.0	2	b	0.18332691125153633
3928.0	4	c	0.03463759593322321
3932.0	1	a	0.08187812437231236
3934.0	1	b	0.13228927709561764
3938.0	4	c	0.030819112765398792
3941.0	4	c	-0.1961321590032962
3942.0	2	a	0.34104171053023974
3943.0	1	b	0.2756007022036935
3946.0	2	a	-0.05630255108482085
3950.0	4	b	-0.04988834435067503
3957.0	4	c	-0.06948471385752676
3958.0	1	c	0.40101987561764957
3963.0	1	c	-0.13525214742171784
3964.0	1	c	0.223110100943509
3965.0	1	c	0.07525011711105277
3966.0	1	a	-0.30467165517033273
3967.0	2	b	-0.023557802337005343
3970.0	2	b	0.6184964931964045
3972.0	2	a	-0.076561089653926
3978.0	1	a	0.09488170388339869
3981.0	2	c	0.20824017925418892
3982.0	1	a	0.07686475478260671
3985.0	4	b	0.08667547534182
3988.0	1	a	0.413036435946868
3989.0	2	c	0.02836129361166924
4001.0	1	b	0.5719976336276498
4003.0	2	c	-0.1584718361581836
4004.0	1	c	0.5138191274289442
4007.0	4	c	-0.27598029704490884
4009.0	2	c	-0.06583845344629777
4011.0	4	c	-0.2524758453938708
4013.0	1	a	0.10616736194432827
4018.0	2	b	0.01946466739271412
4020.0	2	b	-0.05113482066736757
4022.0	2	a	0.2264590846220097
4023.0	1	a	0.4871878212782893
4024.0	2	a	0.17033488765631094
4025.0	1	b	0.3754890829103584
4026.0	2	b	-0.43515441616517175
4028.0	1	b	0.45010665412559697
4030.0	1	c	-0.22560832804670666
4031.0	1	a	0.15411142793797475
4033.0	1	a	-0.15212003118270337
4036.0	1	c	0.0024632546256671407
4037.0	4	a	0.4380811619463535
4038.0	2	b	0.3598704358842291
4040.0	4	b	-0.33026520479222626
4041.0	2	b	-0.19643211073467667
4042.0	4	c	0.44603252957333783
4044.0	1	b	-0.18159647232740392
4047.0	2	a	-0.07948657143052816
4049.0	1	b	-0.030567746043779192
4052.0	2	a	0.2589122210760624
4054.0	4	c	-0.18856352359977716
4057.0	1	b	-0.08036356112400367
4062.0	1	c	0.4056487536105225
4068.0	2	c	0.12364420449746613
4069.0	4	b	0.3852784980325408
4071.0	4	b	-0.07760395614075802
4074.0	4	c	-0.15404185811354143
4077.0	4	b	0.22550954438291806
4079.0	4	a	-0.03989067876274927
4081.0	1	a	-0.15953038804358577
4082.0	4	c	-0.17308869382374834
4085.0	1	b	0.03201974286197753
4089.0	1	c	-0.049428327997838896
4090.0	4	b	-0.4167531284806749
4093.0	2	a	-0.03532020449338134
4095.0	2	c	-0.05394029172823751
4097.0	4	a	0.5404311700180577
4098.0	4	a	-0.29930304311917094
4100.0	4	a	-0.3262613648464365
4102.0	4	b	-0.23204082983090385
4107.0	4	b	-0.045207723921517645
4108.0	2	b	-0.1763237228416317
4111.0	1	a	0.12488052347018405
4112.0	1	c	-0.17116710220876422
4113.0	1	a	0.21897218283110856
4116.0	2	b	0.1901480046459744
4117.0	4	b	-0.19358546353356185
4118.0	1	c	-0.04005184190097147
4121.0	2	c	0.2784798128600778
4123.0	4	b	-0.20867504724030672
4124.0	4	b	-0.3235776801012034
4125.0	1	c	-0.15164058749116566
4126.0	2	c	-0.09773692380722183
4130.0	2	c	0.47264052718476113
4131.0	4	b	-0.30554035745054897
4132.0	4	a	0.6839574416482144
4137.0	1	a	0.4770848848904273
4140.0	1	b	0.18287279400157622
4143.0	2	c	0.09498486072712288
4144.0	1	c	-0.15779412508687166
4153.0	4	b	-0.6358819068418687
4154.0	1	b	0.46269575926302553
4155.0	2	a	0.1176406959948305
4157.0	4	a	-0.11053509529974082
4158.0	2	c	-0.0998425753948309
4162.0	4	a	3.249093652095524
4163.0	4	a	-0.18144214460780622
4165.0	2	b	-0.5525142288330326
4168.0	4	b	-0.29979267788537134
4170.0	2	c	-0.03502154779562519
4172.0	4	c	-0.13680192886207526
4175.0	4	c	0.5106708209760912
4177.0	2	a	-0.028745169867841144
4178.0	4	b	-0.007752047797111694
4179.0	4	b	-0.1597464929941344
4180.0	1	b	-0.2822488379766929
4181.0	4	b	0.24342588668142015
4182.0	1	c	-0.2935926005545212
4183.0	4	c	0.3993065274355356
4186.0	4	b	-0.47788976987544546
4187.0	1	c	0.14265268054770372
4191.0	1	b	0.04025769823949106
4193.0	1	a	0.2027059825997906
4195.0	4	a	-0.3114392157719367
4197.0	1	a	0.23069091312482629
4198.0	1	b	-0.12542451629664028
4199.0	4	b	-0.08399915200411404
4202.0	4	b	-0.12941010645752762
4204.0	4	c	0.3143527609924933
4206.0	4	b	-0.047641164551723195
4209.0	4	b	0.2541472351302257
4212.0	2	a	0.011601159068459219
4213.0	1	a	0.42254447756998587
4214.0	1	b	-0.053729317389186695
4218.0	4	c	-0.20035647879585228
4220.0	2	b	0.05055480749204438
4221.0	2	a	0.15575547100606488
4228.0	2	c	-0.16900734455187297
4229.0	4	c	-0.3352322017584725
4232.0	1	a	0.6239982445766793
4233.0	4	b	-0.21139824902267082
4235.0	1	c	0.2412216830312352
4236.0	4	a	-0.15449645804066456
4238.0	2	b	-0.011215102704933025
4240.0	2	c	-0.0023861062674232878
4243.0	2	a	0.33209008511416144
4245.0	4	b	-0.07499861065494996
4246.0	1	b	3.7380569505384074
4247.0	2	b	0.26757207933865973
4249.0	1	b	0.05327339694007325
4250.0	4	c	0.25212275293979525
4254.0	4	b	-0.2315272651955316
4258.0	2	c	-0.22441504933144316
4261.0	2	a	0.2667608719896097
4262.0	1	c	0.062445478390399205
4264.0	2	b	-0.2209384520605608
4268.0	1	b	-0.14054181952193404
4271.0	4	a	-0.5138283583758324
4273.0	2	c	0.8517067494213185
4280.0	4	b	-0.14707236221001474
4282.0	2	a	0.06678601491482658
4285.0	2	c	-0.2361259064084674
4286.0	1	b	0.49780435200317
4287.0	2	c	-0.14395358617661466
4288.0	2	a	0.5634658383745952
4289.0	4	b	-0.20038187146142372
4293.0	2	a	-0.0032729715425115088
4299.0	4	b	-0.00046226465956907686
4304.0	1	b	-0.3025340297788196
4305.0	2	b	0.19745316205160895
4307.0	2	a	-0.05408413006588696
4311.0	1	a	0.011645429268904963
4315.0	2	a	0.3021154783532299
4320.0	4	b	0.3693639369021121
4321.0	2	b	-0.19996220415764743
4322.0	2	a	-0.6671847314685824
4329.0	1	a	0.08570770912696164
4331.0	2	c	-0.1428027606606997
4338.0	2	a	0.0494018088943418
4339.0	4	b	-0.31294322224652976
4341.0	1	b	0.011680065008296226
4342.0	1	a	0.14147723065828227
4344.0	2	a	-0.014601806760296713
4346.0	1	a	0.4460366162412851
4348.0	2	b	-0.39411324461993613
4349.0	4	b	-0.06019581535997157
4352.0	4	b	-0.22839884026165846
4353.0	4	b	-0.1838652194677448
4366.0	4	b	-0.042001603672528705
4368.0	1	b	0.7410256284731042
4370.0	4	b	-0.41044036550133406
4372.0	2	b	-0.2082576831113711
4373.0	4	b	0.055341533793487094
4377.0	4	b	0.1556092193610175
4378.0	2	b	-0.5887528679788241
4380.0	1	c	0.28624377258779143
4381.0	4	b	-0.22923411820575235
4387.0	1	c	0.01801130987152594
4393.0	2	a	-0.4165595738521788
4394.0	1	b	0.09966997494190073
4395.0	2	a	0.17016402601195496
4396.0	1	a	-0.13112904142439083
4397.0	4	b	-0.15475928290367563
4398.0	1	c	0.4266638663228894
4399.0	4	b	0.07427203697532754
4402.0	2	c	0.04431834855607567
4404.0	1	c	-0.2643855618811868
4405.0	2	a	-0.009224370535981408
4406.0	1	b	0.2396487656980951
4407.0	2	c	-0.16671534479492395
4414.0	2	a	-0.3018128929502797
4417.0	1	a	0.11346165029745327
4419.0	1	c	0.3235579510306283
4420.0	1	a	-0.844893821505941
4421.0	4	c	-0.30074975824644257
4422.0	1	b	0.039414282575578406
4437.0	1	c	0.9430578683945896
4438.0	2	a	0.10729376306748177
4439.0	4	b	-0.4066020933635589
4443.0	2	b	-0.16486176295571153
4444.0	2	b	-0.12138582041586171
4445.0	4	a	-0.4160120862935456
4446.0	1	b	0.3169288041468853
4447.0	1	a	0.0993641859793855
4451.0	4	a	0.25589843303637744
4455.0	1	b	0.08776890372803095
4456.0	1	a	0.22009079603480075
4463.0	2	c	-0.12284661933878548
4465.0	4	a	-0.16523374564736942
4466.0	1	b	0.22065572611939288
4468.0	4	c	-0.21312479739515297
4470.0	1	c	-0.09908910388754802
4471.0	1	a	0.7782793716615983
4473.0	4	b	0.4185602716387647
4475.0	2	a	0.3527660149305311
4476.0	2	b	0.45328622253265477
4477.0	4	a	0.013217308784911685
4479.0	1	c	-0.015025636276946096
4480.0	4	a	0.6816844782548902
4482.0	1	c	0.846131054508794
4487.0	4	b	-0.09025361783436707
4498.0	4	a	0.23305420652727574
4499.0	4	c	0.06560612354760396
4505.0	1	a	0.2169557080367386
4508.0	1	a	0.3542764826125267
4510.0	2	a	-0.08989660891663463
4513.0	1	c	-0.17018425686993208
4518.0	1	c	0.24714141508869905
4521.0	4	b	0.30294476988222163
4522.0	4	c	0.020819006204341944
4523.0	1	c	-0.4887974551507533
4526.0	1	c	-0.03629761606883477
4527.0	2	a	-0.2860036546729745
4528.0	4	a	0.0690513915231116
4529.0	2	a	0.06375004779691255
4533.0	2	a	-0.2872074770556349
4536.0	1	c	0.09119887651628815
4538.0	4	c	-0.13961828035566157
4541.0	4	c	-0.8584303323097745
4542.0	4	c	-0.6000862449401664
4545.0	1	c	0.11877594040823969
4546.0	1	b	0.25476272302026837
4552.0	2	c	-0.2680450439411254
4554.0	2	c	0.022297566588799736
4555.0	2	a	0.12803495555848723
4560.0	4	b	-0.012280630793479136
4563.0	1	c	0.23311689617674683
4565.0	2	b	-0.13953601387471665
4566.0	1	a	0.4566765072157047
4569.0	2	b	0.11015920788586862
4570.0	2	a	-0.3341294515906396
4571.0	1	c	0.011597600845340008
4573.0	1	c	-0.1993417220926294
4577.0	1	b	-0.7335458008203684
4578.0	4	a	-0.23556221327076898
4579.0	2	b	0.34618790652778564
4580.0	2	c	0.1560409572688941
4582.0	2	c	0.3443131067500089
4583.0	1	b	0.201353281784992
4585.0	2	c	0.7680622208822423
4587.0	4	a	-0.16933241509739896
4588.0	4	c	-0.4775172988611625
4591.0	1	c	-0.12395869041011875
4594.0	2	c	-0.24742402294998997
4597.0	2	b	-0.3036842144415955
4598.0	1	c	-0.31777295415261153
4603.0	4	c	0.34304689302330443
4606.0	1	c	0.32762862210544386
4611.0	1	c	-0.07819042228488196
4614.0	4	a	-0.6008814646271866
4617.0	2	b	0.14230722210845242
4618.0	2	a	-0.36049268866198486
4619.0	4	b	-0.48277778792763076
4620.0	1	b	0.3604739892391695
4624.0	4	b	-0.040684716167492634
4626.0	2	a	0.8334157533629674
4627.0	1	c	0.14534975766782413
4628.0	4	b	0.9486032361931338
4629.0	1	b	0.15857792986041747
4630.0	2	a	0.5155736513020156
4637.0	1	c	0.20370014135201148
4638.0	4	b	-0.06691233181517423
4641.0	1	c	-0.016054426237488706
4642.0	1	b	-0.007851030684196377
4643.0	2	b	-0.2022174375103705
4645.0	4	a	0.3675907591494384
4647.0	1	a	0.2003474801338231
4648.0	2	c	0.3413044712185398
4649.0	2	c	-0.26455133550478305
4651.0	2	a	0.24924921319274798
4655.0	1	c	0.35098012657763195
4660.0	1	a	0.22209120186068143
4663.0	2	a	-0.027905751979509202
4664.0	1	c	-0.014751432172330978
4667.0	2	c	0.05087909850484614
4668.0	1	b	-0.09335124152091084
4670.0	2	c	0.3061896603741651
4671.0	2	c	0.41332201198319657
4680.0	1	c	0.1907943171237901
4686.0	4	c	-0.36706237520087553
4692.0	1	c	-0.04484069594083765
4693.0	1	c	-0.3126029396540758
4696.0	4	c	-0.010773881139634836
4701.0	2	c	0.052898790519763185
4703.0	4	c	-0.3331309788663756
4705.0	2	a	0.12267014376620379
4706.0	1	b	0.9098655083097394
4710.0	1	b	-0.10628052698248086
